Id,y
1941.0,42.064639869205266
1942.0,-108.1913012102996
1943.0,-59.447197087526
1944.0,31.3267384870502
1945.0,1.6532965486080755
1946.0,-0.4017526220092389
1947.0,-99.56153551503908
1948.0,5.547669600471092
1949.0,138.76942913266737
1950.0,-3.322851740278166
1951.0,-21.071301703868627
1952.0,-51.511625267689546
1953.0,-15.964535805560569
1954.0,22.617536321411897
1955.0,-50.19225039943174
1956.0,-47.89578618065087
1957.0,-9.975583404025034
1958.0,56.535462316884846
1959.0,-50.34329102001988
1960.0,-75.82639944299744
1961.0,-104.05309390749419
1962.0,88.97452198126074
1963.0,-101.91565502495966
1964.0,38.837000052738276
1965.0,-3.6612305708859214
1966.0,9.480019858733609
1967.0,59.76577551752689
1968.0,-4.675724595260986
1969.0,-76.1426565195868
1970.0,129.2979184762645
1971.0,-39.90781773490713
1972.0,-14.088390406867395
1973.0,9.908459433776125
1974.0,-39.92091599799771
1975.0,-2.770168192183638
1976.0,-5.9730557616951625
1977.0,68.63338688054176
1978.0,15.381050107194712
1979.0,125.32360125458274
1980.0,32.199563548540205
1981.0,-21.726059931171783
1982.0,36.2418203787427
1983.0,85.44215675533434
1984.0,-1.5783157205267013
1985.0,-84.97981161881104
1986.0,51.28665728542566
1987.0,-47.67210811669925
1988.0,-27.43745802579935
1989.0,12.773159480875927
1990.0,-28.632400439815157
1991.0,81.38231626500304
1992.0,-19.66719049784843
1993.0,21.194700377044434
1994.0,-30.71091435561992
1995.0,94.65168670634063
1996.0,-8.918150383272206
1997.0,-18.283435967105916
1998.0,-30.86744991917289
1999.0,28.622447068239694
2000.0,-41.15230534910411
2001.0,91.84381913185143
2002.0,46.59955677261588
2003.0,-48.99408181096953
2004.0,-31.636177070247236
2005.0,110.40198772575167
2006.0,1.8120526536928487
2007.0,0.8134823792605719
2008.0,10.269502481238613
2009.0,-25.91184531345275
2010.0,35.75041087428923
2011.0,100.12905786876783
2012.0,7.048432061998531
2013.0,-3.3231934895201487
2014.0,-21.63647182813755
2015.0,60.87601059457751
2016.0,-36.392727938032344
2017.0,22.277082461229092
2018.0,36.15371376874606
2019.0,12.404107791594106
2020.0,-15.07855362423563
2021.0,-68.84003010806842
2022.0,12.545027209983521
2023.0,-14.307153021408993
2024.0,167.13664662653997
2025.0,64.54912833978379
2026.0,39.921500492053944
2027.0,-11.489644247063234
2028.0,-116.01071298715758
2029.0,-20.90610450974473
2030.0,-16.872152391882917
2031.0,121.72756954748255
2032.0,27.369823709763267
2033.0,16.873891761683154
2034.0,136.4496326112369
2035.0,43.91042290881983
2036.0,4.432014543746304
2037.0,10.675607159355193
2038.0,20.797315979381914
2039.0,27.420040409795085
2040.0,-20.039138705940417
2041.0,17.522312050454005
2042.0,2.8304863350433607
2043.0,22.379811862650605
2044.0,-16.97104590799157
2045.0,82.40346028316975
2046.0,22.78148028542759
2047.0,-19.78663822264388
2048.0,26.034655201305668
2049.0,-51.43834383809908
2050.0,-16.207485384898384
2051.0,39.702849545123264
2052.0,-7.120686443122528
2053.0,-1.8563869504372672
2054.0,-2.903600214374352
2055.0,10.223104654829461
2056.0,78.62306630471785
2057.0,62.14862496780242
2058.0,-60.582476865100844
2059.0,-10.551004063212545
2060.0,75.85563027507057
2061.0,-97.79203147112432
2062.0,71.26475055363466
2063.0,71.79718420096773
2064.0,-69.71635034926346
2065.0,1.5923353556351518
2066.0,34.38299781850719
2067.0,1.329451411245083
2068.0,83.72039296893384
2069.0,-57.34463202188088
2070.0,18.365972773499855
2071.0,15.696981900703102
2072.0,-47.98349069009447
2073.0,52.111322040100255
2074.0,111.80165027597494
2075.0,28.714282124558792
2076.0,73.88509382690822
2077.0,-80.75986528047545
2078.0,17.566188781060447
2079.0,157.81728879435576
2080.0,-219.45236660561486
2081.0,-54.96525943335616
2082.0,177.63926297523173
2083.0,104.37478284911832
2084.0,-98.2260864284818
2085.0,-6.80431116960146
2086.0,48.952298747617334
2087.0,-16.306859989782232
2088.0,-52.606937400785625
2089.0,1.535985536629381
2090.0,-33.48963105556983
2091.0,287.7569793278947
2092.0,-7.840537009589093
2093.0,15.995409411279004
2094.0,-19.566358807464027
2095.0,12.160183521981459
2096.0,-2.1116714012187714
2097.0,65.58514948894258
2098.0,-1.089621388619734
2099.0,-5.884706078690772
2100.0,-7.7893288499754165
2101.0,9.216081994275454
2102.0,-15.119805790763287
2103.0,128.74659733577604
2104.0,-2.908178656917281
2105.0,-36.52910810166341
2106.0,4.130162113582175
2107.0,-45.68768830164145
2108.0,50.73904870145839
2109.0,-8.568163903088598
2110.0,-98.79762427214467
2111.0,-73.69360575961332
2112.0,-1.2726259305918006
2113.0,26.96327091407074
2114.0,-50.62427761626467
2115.0,66.28744344774911
2116.0,-46.67997642794438
2117.0,-62.134482626029914
2118.0,33.220170814615045
2119.0,-2.821519225713436
2120.0,-64.63667198730792
2121.0,-49.88458135945727
2122.0,15.527233801495784
2123.0,-6.292901159151455
2124.0,-99.6154030769305
2125.0,9.605231832983938
2126.0,26.862318532986578
2127.0,-47.545293505510685
2128.0,-11.573451793042684
2129.0,-156.8905081741215
2130.0,31.590339281282695
2131.0,30.14984717889002
2132.0,8.612085005340838
2133.0,222.8506186191841
2134.0,110.38168205824492
2135.0,-62.230715872941076
2136.0,-4.593174732648892
2137.0,4.683842075662598
2138.0,-54.520440581835274
2139.0,48.58301414832128
2140.0,2.5240974636177906
2141.0,-45.28410324246194
2142.0,31.36335987471044
2143.0,-14.217824115237176
2144.0,24.007795990060636
2145.0,-53.98082303756982
2146.0,-30.098465667884135
2147.0,71.74430387169551
2148.0,-1.3718608452140337
2149.0,-136.05721458523863
2150.0,-6.250243964184732
2151.0,-59.315770570620685
2152.0,27.621286091086517
2153.0,24.176874239289056
2154.0,46.02213127734276
2155.0,76.93774778028998
2156.0,-13.125952410108228
2157.0,164.89073583110923
2158.0,-6.3726168661656315
2159.0,1.5342150567739612
2160.0,12.312275566716238
2161.0,21.696090342821037
2162.0,-67.37819041882919
2163.0,90.78032018622521
2164.0,-24.96318926215387
2165.0,-5.204259467509319
2166.0,103.82380445245883
2167.0,118.95175187562425
2168.0,-80.24512009791002
2169.0,48.7687001837248
2170.0,62.41740733546153
2171.0,13.379588858452403
2172.0,3.1917566991284074
2173.0,42.03050918006978
2174.0,-43.71556107110712
2175.0,-70.09280165286636
2176.0,39.78653063920416
2177.0,26.57517168194604
2178.0,-8.691700094418765
2179.0,16.23905985910362
2180.0,14.328490868232015
2181.0,-30.794356343173447
2182.0,21.004916095957675
2183.0,3.0336289165635266
2184.0,37.7141156380964
2185.0,-121.6580746542553
2186.0,38.85799811953691
2187.0,-15.070746044131733
2188.0,90.59750249265372
2189.0,20.743268046563358
2190.0,-12.585708637675273
2191.0,-99.40768210397354
2192.0,-41.14997212417708
2193.0,33.10869541362243
2194.0,-16.23371549053251
2195.0,-35.07821705170024
2196.0,-40.999435448153406
2197.0,-71.11574984289938
2198.0,-41.24028689105756
2199.0,9.07653386997132
2200.0,88.71690408520399
2201.0,29.524129027304284
2202.0,-30.941679624461692
2203.0,33.09710855038673
2204.0,30.30874474584062
2205.0,9.729804129760351
2206.0,-31.599898829278594
2207.0,54.388083054134
2208.0,37.878587625969494
2209.0,24.760497503818705
2210.0,89.24124402352999
2211.0,-8.531633781873529
2212.0,49.79734443275122
2213.0,-7.650483602482987
2214.0,48.032246238932345
2215.0,-24.714819571023277
2216.0,-17.090066597772818
2217.0,3.639482526273383
2218.0,48.347376061685324
2219.0,41.10513215304352
2220.0,-11.544333879335403
2221.0,27.15103977700582
2222.0,-52.964629806832086
2223.0,55.12306682340751
2224.0,9.946728111213808
2225.0,-2.259671864692704
2226.0,-72.73150965808306
2227.0,105.94554142373707
2228.0,-13.952449004699346
2229.0,-18.550706277435644
2230.0,-26.52101646133505
2231.0,-2.64626798214058
2232.0,-11.792819337935454
2233.0,-47.142865267606346
2234.0,5.772719675106858
2235.0,-34.919158149549844
2236.0,8.633555775043058
2237.0,-69.01943332603472
2238.0,-13.571275134427438
2239.0,65.83193662391336
2240.0,44.17193116776313
2241.0,28.63677942188025
2242.0,-161.54817666704258
2243.0,0.5822606592348922
2244.0,-10.332720169565683
2245.0,-0.48535520976532887
2246.0,-47.95217459058989
2247.0,-28.12974431301126
2248.0,36.94074990126617
2249.0,19.737524755130266
2250.0,16.751741885878417
2251.0,139.29107544175977
2252.0,-83.83886690066535
2253.0,-94.09548437727216
2254.0,-17.73879428113478
2255.0,106.19769464312188
2256.0,-25.23313558387003
2257.0,38.876836292147004
2258.0,-33.434610678208045
2259.0,-213.83837561444926
2260.0,11.462436804967954
2261.0,-81.65550107114075
2262.0,-92.42636597997812
2263.0,52.664491699697955
2264.0,31.144895135380146
2265.0,28.54884571051791
2266.0,-2.8701335196037245
2267.0,-37.01415453578287
2268.0,-208.89546597877205
2269.0,2.1243720621680016
2270.0,-2.6483296178983835
2271.0,-62.5018575939271
2272.0,-139.94388968928234
2273.0,-95.18540382649522
2274.0,-25.74181820230332
2275.0,-35.310917643611816
2276.0,44.32671194594184
2277.0,-43.508518551539005
2278.0,27.776872919977244
2279.0,-36.9889670952668
2280.0,-38.53439062279567
2281.0,17.44494556384619
2282.0,-183.31363841863646
2283.0,-36.21524745049282
2284.0,44.61448273325922
2285.0,2.266535096806246
2286.0,33.613897454422414
2287.0,35.0882579909629
2288.0,-69.07798615660079
2289.0,34.99672161728231
2290.0,23.639999749540195
2291.0,61.01562767492794
2292.0,68.07978345048352
2293.0,36.64689337765438
2294.0,-41.586069687257535
2295.0,25.528575575800097
2296.0,-17.002473211540703
2297.0,-43.29245643811409
2298.0,-75.95982555000641
2299.0,-26.335916867307155
2300.0,70.84944821248354
2301.0,-29.64688712123526
2302.0,-57.18222463206514
2303.0,12.479532084933613
2304.0,-82.69792853090502
2305.0,143.9895584941795
2306.0,-94.61955271707222
2307.0,-45.940504750817865
2308.0,-8.20545596778175
2309.0,-10.610122955545757
2310.0,121.48427753122289
2311.0,69.84159552310523
2312.0,-1.0264281557622823
2313.0,66.1961889363154
2314.0,-16.809690644792568
2315.0,28.719039017830312
2316.0,-15.933475457630356
2317.0,-109.43968199481331
2318.0,60.123499811637195
2319.0,7.358561162263401
2320.0,-32.06530177908554
2321.0,44.46362279475668
2322.0,62.5877695227866
2323.0,-37.70014657377651
2324.0,37.60602023140307
2325.0,-45.13211567662671
2326.0,-67.22542810706368
2327.0,207.03412010431396
2328.0,2.1412825994411744
2329.0,-42.431946792750765
2330.0,27.83863004704063
2331.0,24.065386162520923
2332.0,-9.152739065006168
2333.0,-57.82605039717345
2334.0,-41.21431862069791
2335.0,45.862880984529625
2336.0,30.06029068973787
2337.0,26.302307526684054
2338.0,52.57105125250569
2339.0,8.21335632260408
2340.0,120.91214890072308
2341.0,112.987608631537
2342.0,0.36946957430608585
2343.0,-56.27320327049576
2344.0,33.857735699166895
2345.0,-17.295956294535113
2346.0,52.424185198634
2347.0,8.43324972227845
2348.0,9.404538641208989
2349.0,20.82306976870322
2350.0,-23.32245389361082
2351.0,-3.827407520618147
2352.0,-29.296445205552665
2353.0,-98.19513003892347
2354.0,-31.31919076228281
2355.0,-71.46974840305394
2356.0,27.47964040410335
2357.0,-26.886017479056974
2358.0,49.263089791191405
2359.0,-22.800822577063215
2360.0,47.768363250253145
2361.0,39.083191943310325
2362.0,20.12930553496264
2363.0,-41.15287880584111
2364.0,-25.216116358998477
2365.0,-28.65500324752137
2366.0,56.40062104832481
2367.0,30.66050937589558
2368.0,-16.268340226088114
2369.0,24.71424922575305
2370.0,42.86405470711158
2371.0,-24.81344572294595
2372.0,34.86173457758315
2373.0,48.819280330476204
2374.0,-11.713672858078256
2375.0,34.959065641223916
2376.0,19.204652693505388
2377.0,-4.576567392765893
2378.0,-15.797652477660124
2379.0,-11.965278845581024
2380.0,-50.519087800361646
2381.0,-32.0834858420468
2382.0,31.352527908362887
2383.0,57.531157270820934
2384.0,-33.47409390502679
2385.0,-17.00101098569138
2386.0,51.176562733494194
2387.0,-65.53070064284674
2388.0,-51.91030277553237
2389.0,-2.2875794683831012
2390.0,15.644708839024643
2391.0,77.86156591272672
2392.0,148.2617179636726
2393.0,34.823052250971045
2394.0,-56.58209879806914
2395.0,18.9255518184871
2396.0,-37.676592595803214
2397.0,-61.20048694491197
2398.0,-7.169649155128045
2399.0,-2.8278358727285955
2400.0,97.73318232790831
2401.0,60.12901679457687
2402.0,-6.024799155208854
2403.0,26.630111416466917
2404.0,68.61856696941206
2405.0,-0.30326238669758077
2406.0,14.476216578374247
2407.0,17.02583259696226
2408.0,-7.793536938011217
2409.0,15.679424841458308
2410.0,-4.265963009801217
2411.0,-38.18374193310606
2412.0,-31.602645300799203
2413.0,83.2553949908773
2414.0,47.670761434033494
2415.0,-114.21876792783854
2416.0,93.31488020156695
2417.0,-67.44955508431019
2418.0,4.387783356835008
2419.0,-21.476205247070418
2420.0,-31.624089652701493
2421.0,-109.51456261750462
2422.0,31.13688215039239
2423.0,-27.616804878205258
2424.0,185.1275844857609
2425.0,-32.51300954056998
2426.0,12.11051716239187
2427.0,-81.42230348322116
2428.0,-3.2450377532375008
2429.0,8.85775022235437
2430.0,-196.10567479233686
2431.0,-14.836998111906581
2432.0,73.47330040587137
2433.0,97.43889900214741
2434.0,96.78776160774825
2435.0,-1.3156461734765639
2436.0,28.64032411357867
2437.0,-9.146347167879425
2438.0,-51.76582620605457
2439.0,66.59553305718697
2440.0,174.87431865177433
2441.0,32.25246973336738
2442.0,49.48574715832478
2443.0,-24.49591241287075
2444.0,-50.434511907056006
2445.0,55.791826404347354
2446.0,100.01791427024388
2447.0,-122.66146814296289
2448.0,-51.01946575726321
2449.0,40.745878322869075
2450.0,-40.27203685323139
2451.0,-1.7835004412262396
2452.0,56.34734353307618
2453.0,41.45277360113565
2454.0,41.4789368229782
2455.0,19.934036713495075
2456.0,15.766344313950762
2457.0,28.018311483731196
2458.0,31.332628464066282
2459.0,39.015487904727124
2460.0,92.21319749141544
2461.0,45.43179040946025
2462.0,18.974434258479207
2463.0,-19.506641435076872
2464.0,9.704376850110473
2465.0,43.18211331761306
2466.0,31.316729560241342
2467.0,145.60969154395397
2468.0,-19.816702589149436
2469.0,-12.144784823916014
2470.0,-2.674380170041581
2471.0,41.28976258644522
2472.0,244.2949905539353
2473.0,-44.55495799632955
2474.0,-208.44533915972175
2475.0,121.65360788255359
2476.0,-35.93051830470067
2477.0,-2.9523375932969045
2478.0,-28.973432894173484
2479.0,-48.91507036157576
2480.0,57.411798739613445
2481.0,0.5074728494557146
2482.0,-0.1323943961499925
2483.0,10.814392919693335
2484.0,69.9558252255236
2485.0,32.144418273019184
2486.0,28.68149417963037
2487.0,-31.66673875913837
2488.0,87.99237682848957
2489.0,62.6648140274734
2490.0,-13.331188766404283
2491.0,-16.36183573153916
2492.0,45.93615152024598
2493.0,-41.1804616546661
2494.0,5.355131113764676
2495.0,23.861839134752266
2496.0,11.157381874360984
2497.0,-8.631690199038454
2498.0,-34.212354693221364
2499.0,-52.97307098534954
2500.0,117.89643217059728
2501.0,69.9835434763971
2502.0,-103.15889816256123
2503.0,240.36359431169802
2504.0,52.16571048536282
2505.0,162.29328062733703
2506.0,-5.444894831406813
2507.0,-0.9706210649086184
2508.0,134.33785115634095
2509.0,14.960082055685811
2510.0,62.75205121041773
2511.0,27.832189509356503
2512.0,97.46700996121945
2513.0,-24.549964821632045
2514.0,43.56739755304491
2515.0,-85.72393433583858
2516.0,-2.062454860135082
2517.0,7.067704379256975
2518.0,189.9465626396397
2519.0,50.110610219100764
2520.0,122.89050239393804
2521.0,67.27838124288371
2522.0,-63.791184487570476
2523.0,-42.16286905506841
2524.0,-212.9911093463757
2525.0,236.06247988365408
2526.0,-10.227063918330515
2527.0,-42.17633516564101
2528.0,230.1156057554115
2529.0,-5.886144259152077
2530.0,39.57587136869905
2531.0,85.14325803110692
2532.0,26.168497549711795
2533.0,-25.537912405691635
2534.0,51.6121798433721
2535.0,79.81877755439996
2536.0,-0.25783593545000194
2537.0,65.04336726256669
2538.0,21.774035347955824
2539.0,36.7012710531812
2540.0,-53.2437606143493
2541.0,-6.587535740276955
2542.0,-45.73507276706928
2543.0,225.52947059189165
2544.0,114.64232066703468
2545.0,-13.204619907800128
2546.0,-29.21944777960279
2547.0,3.465680092545261
2548.0,24.226366054450544
2549.0,6.7196534624080915
2550.0,-114.56889643206623
2551.0,87.94189564389038
2552.0,-12.265755417697266
2553.0,8.208757645243967
2554.0,227.34025511635747
2555.0,-30.271547845407405
2556.0,-50.20990808708568
2557.0,-59.970976616850415
2558.0,127.21193482441271
2559.0,2.705166034074991
2560.0,-157.24960654042584
2561.0,16.389047366377667
2562.0,-5.25062079013686
2563.0,3.5088045995229447
2564.0,60.238720664517906
2565.0,12.732882077029338
2566.0,-11.325799095682472
2567.0,-17.746187692519115
2568.0,-20.957807151037912
2569.0,188.9078101395234
2570.0,175.53449305430777
2571.0,-6.28494878543143
2572.0,-54.25784878166434
2573.0,-16.94532789446771
2574.0,45.97252722916397
2575.0,-53.93719906018918
2576.0,-0.2698692436782735
2577.0,71.31496677414809
2578.0,-61.362326826624404
2579.0,-47.3951982950142
2580.0,28.984112440832746
2581.0,15.11095736922199
2582.0,25.94282838893502
2583.0,-85.83087506406841
2584.0,-14.338300856491651
2585.0,-67.16999174638337
2586.0,88.09018439216737
2587.0,250.2575885184128
2588.0,-67.69132950650514
2589.0,16.194022570443977
2590.0,16.092447542880315
2591.0,131.03843239817138
2592.0,-20.656074003477656
2593.0,-44.18158962920879
2594.0,-29.576319071918704
2595.0,-33.91006383426297
2596.0,-35.3326856040496
2597.0,-186.39553990298987
2598.0,-33.47094553993887
2599.0,-36.63602369133114
2600.0,108.83060785134204
2601.0,96.68314453083723
2602.0,-4.171199714122121
2603.0,5.123979373538079
2604.0,31.310431729902803
2605.0,117.09988535552932
2606.0,-27.054378914341342
2607.0,9.678860434460995
2608.0,30.502679357501293
2609.0,-2.6042187793686526
2610.0,13.662987073275714
2611.0,-32.321841149781896
2612.0,62.88935058324216
2613.0,15.863749846610057
2614.0,97.00006321991368
2615.0,40.60006173412012
2616.0,62.98011351134949
2617.0,8.419178529711543
2618.0,41.39403717944989
2619.0,-70.56166416485519
2620.0,28.853269024595576
2621.0,-30.740374620910195
2622.0,-49.597390787875554
2623.0,-50.15102265886257
2624.0,154.83527900837407
2625.0,-2.7016089675251123
2626.0,34.8753615840164
2627.0,83.92018808960887
2628.0,-23.793454439796662
2629.0,-40.870557525142644
2630.0,-11.797941291097972
2631.0,31.84811141480808
2632.0,25.38165058628828
2633.0,-11.35336772796587
2634.0,41.730709002216464
2635.0,25.89001449224019
2636.0,19.877166981404102
2637.0,57.30121323487347
2638.0,-90.11898725755995
2639.0,70.33586668895688
2640.0,-163.68298708715037
2641.0,-18.42607195687591
2642.0,-62.364968740013495
2643.0,-64.03746914611166
2644.0,-5.70037416608452
2645.0,4.829458443110451
2646.0,105.77068739118548
2647.0,-8.90720937308653
2648.0,64.88724033422234
2649.0,34.564747426277236
2650.0,176.84906534260648
2651.0,84.94047567437357
2652.0,-23.064126359984947
2653.0,-30.92716451571819
2654.0,64.08742529884708
2655.0,8.374774022642791
2656.0,16.271739809828865
2657.0,103.0692511229399
2658.0,-7.51237610615042
2659.0,236.1191020442734
2660.0,11.00073396243141
2661.0,33.23639472564675
2662.0,37.62690628056379
2663.0,26.534959559171504
2664.0,-17.110753508939588
2665.0,-1.263350179799735
2666.0,-11.141170812982084
2667.0,-31.71834869365405
2668.0,7.284936549355965
2669.0,18.563931352239578
2670.0,54.919375564147046
2671.0,37.47305064519452
2672.0,-42.22811198188737
2673.0,22.587043633181658
2674.0,-4.85603509059707
2675.0,133.13206020602675
2676.0,12.572097740462114
2677.0,35.86307600977195
2678.0,45.61424944939593
2679.0,-6.121206628417161
2680.0,-7.301221854281847
2681.0,35.926393485234016
2682.0,46.96854177882528
2683.0,3.073876657408425
2684.0,55.282571910212965
2685.0,-19.645902457940053
2686.0,129.43608326820137
2687.0,-22.575783250524438
2688.0,-94.46348140028448
2689.0,-10.258812000645534
2690.0,-29.51245672979733
2691.0,74.74012027842494
2692.0,88.22401208008151
2693.0,-69.00493490367354
2694.0,-24.14323442040056
2695.0,-6.448780288077041
2696.0,141.87194881921653
2697.0,27.166372004689315
2698.0,-5.952106909415001
2699.0,53.55359593950455
2700.0,67.53083380134785
2701.0,96.14983072345814
2702.0,-0.3262374165347044
2703.0,-0.21558521741284942
2704.0,46.44651358720453
2705.0,2.604563054937193
2706.0,-22.475796062061143
2707.0,18.554027047658145
2708.0,-47.76736474198671
2709.0,33.31676207020371
2710.0,33.77677861388185
2711.0,-29.536181209466527
2712.0,34.92026771607958
2713.0,169.70976374655783
2714.0,-90.28108222046818
2715.0,64.21033288678095
2716.0,-3.6501496268047813
2717.0,18.188434547839556
2718.0,61.388369350663055
2719.0,24.64718847906864
2720.0,37.11015809119337
2721.0,52.35925499465242
2722.0,46.461104847111685
2723.0,-60.749379774771114
2724.0,-5.717235333845988
2725.0,24.20229275119418
2726.0,59.81390864906658
2727.0,-43.46788956421262
2728.0,-60.24125984213782
2729.0,-9.643212869552997
2730.0,169.36149245351567
2731.0,-18.448209195061985
2732.0,24.241707534758582
2733.0,-12.547675727552248
2734.0,47.8809492491159
2735.0,27.564297475377778
2736.0,101.15966314387822
2737.0,-40.271843004701296
2738.0,-24.386439253678247
2739.0,27.386055772275412
2740.0,-20.05569413198903
2741.0,0.6553144770251809
2742.0,-21.218671902584767
2743.0,-44.9903883181345
2744.0,-59.18423341849788
2745.0,19.492019621989492
2746.0,12.978821382056191
2747.0,-85.62289046647071
2748.0,9.675786210650712
2749.0,-14.600509980734683
2750.0,-38.714421152288494
2751.0,33.26218831677817
2752.0,30.521904785538723
2753.0,5.651970894986084
2754.0,-3.6487455118865615
2755.0,13.014091103611593
2756.0,-17.43654742726516
2757.0,44.214884196966565
2758.0,38.4968150022398
2759.0,-0.05577665996605852
2760.0,-9.107570518033203
2761.0,-6.362996727281222
2762.0,-34.110819027021776
2763.0,21.03769281166055
2764.0,-54.89049451918366
2765.0,-71.54672759447723
2766.0,64.42205502416678
2767.0,-43.705213081253476
2768.0,76.34548451084208
2769.0,89.80830258006539
2770.0,-42.311233305239845
2771.0,-18.48312783466325
2772.0,-8.946858406583601
2773.0,-45.065427023169875
2774.0,37.264266380832964
2775.0,52.09760023432918
2776.0,-7.3406772457975435
2777.0,45.783329642076886
2778.0,-40.66458276826948
2779.0,-69.90850584292141
2780.0,-13.641770701244722
2781.0,-21.02438945416084
2782.0,34.9445119912193
2783.0,45.95373382863946
2784.0,-94.07840331913742
2785.0,-43.75306932912758
2786.0,9.900440878237456
2787.0,21.711606886223386
2788.0,-15.415195200994722
2789.0,45.466493856401854
2790.0,24.04961866609259
2791.0,27.750755818892294
2792.0,-75.89471661630569
2793.0,-15.395726731680904
2794.0,-67.11178259001346
2795.0,-28.44242117544791
2796.0,-37.858060482416974
2797.0,26.48360704494106
2798.0,42.14160064654389
2799.0,8.633377820755646
2800.0,-26.651338951517914
2801.0,-129.01360028497479
2802.0,29.284109386322072
2803.0,-4.090992387732641
2804.0,11.412020607474144
2805.0,-85.81959190660463
2806.0,3.2088479754050443
2807.0,5.208696797470102
2808.0,-3.8673165003670515
2809.0,-23.495107126155233
2810.0,26.483956527673143
2811.0,-111.07607647856304
2812.0,-25.023656777859806
2813.0,32.73087826983057
2814.0,-46.23739536158911
2815.0,-28.763294951934007
2816.0,-8.863142924964249
2817.0,29.551508469046027
2818.0,-14.933557584723735
2819.0,-24.767980533397775
2820.0,-33.40761618589213
2821.0,-7.2234605124204965
2822.0,24.756803690069447
2823.0,-3.3135827460839895
2824.0,143.26102003944013
2825.0,-73.9509399213472
2826.0,-1.1471663261802525
2827.0,93.16800584725561
2828.0,27.311287177518786
2829.0,-40.17977753176376
2830.0,-105.630556009903
2831.0,70.83896536781039
2832.0,-3.524559766773857
2833.0,175.9322290293855
2834.0,143.71284033442288
2835.0,34.71622788047256
2836.0,-17.224218615974603
2837.0,60.55482223734914
2838.0,-41.32252217378938
2839.0,-26.271241387115218
2840.0,1.8103953637639965
2841.0,46.81315039036208
2842.0,-60.59374398617393
2843.0,14.004555681609284
2844.0,20.318063507738067
2845.0,22.84706515473414
2846.0,72.86801820864763
2847.0,75.95295835797343
2848.0,41.11821452415461
2849.0,18.758824079127358
2850.0,-33.73361547601204
2851.0,11.475875999371949
2852.0,-54.51168590474328
2853.0,12.029841689621195
2854.0,4.308786038999246
2855.0,91.35662710730358
2856.0,-21.669194213293792
2857.0,97.20982204924479
2858.0,63.19351000154737
2859.0,24.354212308131338
2860.0,-18.748539765244125
2861.0,8.608676774303069
2862.0,-81.23404328091488
2863.0,208.53878557598273
2864.0,52.44531478803149
2865.0,-76.46678573023932
2866.0,-26.845670151133476
2867.0,49.33841261622523
2868.0,16.145824124843607
2869.0,47.945254279350515
2870.0,10.139142051993485
2871.0,12.835089496653497
2872.0,18.154948892882985
2873.0,-101.85561774488889
2874.0,-62.29424744816566
2875.0,34.27515150616219
2876.0,156.68264969083512
2877.0,16.542276615148346
2878.0,-26.746569611426175
2879.0,-45.20009827787486
2880.0,80.3551228401218
2881.0,-37.390272227606246
2882.0,-53.85836480611176
2883.0,58.896940578671334
2884.0,82.57827822485987
2885.0,-96.85602132958883
2886.0,142.0152864131895
2887.0,-4.629735182460584
2888.0,4.245334743298185
2889.0,6.246393111129359
2890.0,-47.774871081267015
2891.0,68.44570608994519
2892.0,10.693195265196495
2893.0,8.704209186001483
2894.0,-19.04110963182719
2895.0,-80.06278303966596
2896.0,-154.1720005949178
2897.0,6.169298752355994
2898.0,0.2614480804659731
2899.0,-35.618877232525044
